2022-05-06 12:25:00,221.61,36.03,319.92
2022-05-06 12:30:00,263.47,51.5,308.61
2022-05-06 12:35:00,268.62,33.33,308.61
2022-05-06 12:40:00,234.3,33.33,380.99
2022-05-06 12:45:00,234.3,51.33,426.12
2022-05-06 12:50:00,234.07,78.03,364.47
2022-05-06 12:55:00,291.18,50.88,384.4
2022-05-06 13:00:00,287.33,50.88,384.4
2022-05-06 13:05:00,287.33,76.77,364.47
2022-05-06 13:10:00,215.66,75.29,453.54
2022-05-06 13:15:00,223.8,42.75,435.54
2022-05-06 13:20:00,236.68,42.75,435.54
2022-05-06 13:25:00,239.64,55.75,299.69
2022-05-06 13:30:00,239.64,36.2,414.06
2022-05-06 13:35:00,238.21,31.88,492.32
2022-05-06 13:40:00,221.62,60.84,357.97
2022-05-06 13:45:00,278.91,60.84,357.97
2022-05-06 13:50:00,278.91,37.73,422.88
2022-05-06 13:55:00,285.73,41.87,590.11
2022-05-06 14:00:00,219.47,51.45,371.51
2022-05-06 14:05:00,234.66,51.45,367.6
2022-05-06 14:10:00,229.57,54.96,387.68
2022-05-06 14:15:00,229.57,75.63,387.68
2022-05-06 14:20:00,267.16,40.12,353.7
2022-05-06 14:25:00,224.81,35.47,442.69
2022-05-06 14:30:00,229.1,58.62,435.46
2022-05-06 14:35:00,252.95,58.62,569.73
2022-05-06 14:40:00,218.26,59.6,417.68
2022-05-06 14:45:00,218.26,54.1,403.37
2022-05-06 14:50:00,220.59,31.17,403.37
2022-05-06 14:55:00,170.72,29.81,357.34
2022-05-06 15:00:00,196.58,29.81,305.33
2022-05-06 15:05:00,238.72,26.65,318.42
2022-05-06 15:10:00,236.8,36.33,339.73
2022-05-06 15:15:00,236.8,58.77,312.44
2022-05-06 15:20:00,246.73,76.15,328.84
2022-05-06 15:25:00,218.72,66,328.84
2022-05-06 15:30:00,222.65,66,342.43
2022-05-06 15:35:00,234.58,48.89,390.33
2022-05-06 15:40:00,168.51,36.36,342.9
2022-05-06 15:45:00,168.51,16.62,352.48
2022-05-06 15:50:00,109.86,18.08,330.62
2022-05-06 15:55:00,155.05,18.08,461.55
2022-05-06 16:00:00,157.15,20.82,348.17
2022-05-06 16:05:00,201.16,39.42,348.17
2022-05-06 16:10:00,231.7,30.85,339.65
2022-05-06 16:15:00,231.7,51.51,391.87
2022-05-06 16:20:00,241.66,29.22,356.45
2022-05-06 16:25:00,238.87,29.22,318.03
2022-05-06 16:30:00,226.26,28.88,359.43
2022-05-06 16:35:00,233.93,24.79,310.2
2022-05-06 16:40:00,205.69,34.77,310.2
2022-05-06 16:45:00,230.9,34.17,338.63
2022-05-06 16:50:00,230.9,32.39,261.25
2022-05-06 16:55:00,228.76,32.39,334.84
2022-05-06 17:00:00,221.93,28.58,326.09
2022-05-06 17:05:00,228.44,55.07,359.15
2022-05-06 17:10:00,204.03,58.64,269.53
2022-05-06 17:15:00,204.03,38,269.53
2022-05-06 17:20:00,226.55,38,357.59
2022-05-06 17:25:00,212.45,21.33,317.7
2022-05-06 17:30:00,237.58,42.65,355.2
2022-05-06 17:35:00,210.31,47.15,254.13
2022-05-06 17:40:00,218.12,23.82,336.76
2022-05-06 17:45:00,218.12,40.1,356.02
2022-05-06 17:50:00,221.22,40.1,356.02
2022-05-06 17:55:00,201.39,24.3,236.09
2022-05-06 18:00:00,225.98,19.49,249.08
2022-05-06 18:05:00,188.27,22.77,261.61
2022-05-06 18:10:00,208.11,25.25,220.63
2022-05-06 18:15:00,208.11,25.25,438.06
2022-05-06 18:20:00,202.44,20.66,305.59
2022-05-06 18:25:00,237.43,32.97,305.59
2022-05-06 18:30:00,189.49,22.92,255.93
2022-05-06 18:35:00,188.02,22.29,212.17
2022-05-06 18:40:00,203.81,12.87,298.89
2022-05-06 18:45:00,203.81,12.87,251.01
2022-05-06 18:50:00,213.32,26.45,227.31
2022-05-06 18:55:00,241,16.97,242.37
2022-05-06 19:00:00,209.42,15.15,242.37
2022-05-06 19:05:00,216,23.2,198.67
2022-05-06 19:10:00,211,23.2,259.38
2022-05-06 19:15:00,211,18.39,222.19
2022-05-06 19:20:00,193.36,19.83,265.82
2022-05-06 19:25:00,212.88,18.26,214.4
2022-05-06 19:30:00,178.1,23.76,171.84
2022-05-06 19:35:00,137.61,13.09,171.84
2022-05-06 19:40:00,130.26,13.09,208.64
2022-05-06 19:45:00,130.26,17.55,201.66
2022-05-06 19:50:00,155.86,22.65,180.4
2022-05-06 19:55:00,151.67,20.61,204.14
2022-05-06 20:00:00,166.77,27.29,172.51
2022-05-06 20:05:00,138.56,27.29,174.94
2022-05-06 20:10:00,164.01,20.5,174.94
2022-05-06 20:15:00,164.01,16.41,158.24
2022-05-06 20:20:00,178.01,15.66,188.37
2022-05-06 20:25:00,167.53,22.63,163.86
2022-05-06 20:30:00,177.3,18.62,159.4
2022-05-06 20:35:00,159.94,18.62,187.87
2022-05-06 20:40:00,184.55,28.57,174.13
2022-05-06 20:45:00,184.55,17.2,174.13
2022-05-06 20:50:00,189.29,20.25,203.08
2022-05-06 20:55:00,197.3,14.77,197.52
2022-05-06 21:00:00,198.61,21.24,192.04
2022-05-06 21:05:00,148.42,21.24,164.84
2022-05-06 21:10:00,148.92,24.32,173.97
2022-05-06 21:15:00,148.92,12.6,173.97
2022-05-06 21:20:00,185.27,15.81,168.15
2022-05-06 21:25:00,173.22,16.25,185.15
2022-05-06 21:30:00,145.27,16.25,178.43
2022-05-06 21:35:00,168.55,13.95,167.06
2022-05-06 21:40:00,159.09,11.4,141.39
2022-05-06 21:45:00,159.09,13.47,146.74
2022-05-06 21:50:00,164.69,17.49,146.74
2022-05-06 21:55:00,165.42,18.16,154.24
2022-05-06 22:00:00,188.74,18.16,166.74
2022-05-06 22:05:00,165.86,16.78,170.12
2022-05-06 22:10:00,183.97,13.85,185.09
2022-05-06 22:15:00,183.97,14.64,180.03
2022-05-06 22:20:00,163.77,15.34,186.93
2022-05-06 22:25:00,201.07,15.34,186.93
2022-05-06 22:30:00,180.93,20.19,162.48
2022-05-06 22:35:00,184.24,14.62,202.26
2022-05-06 22:40:00,184.24,28.33,199.81
2022-05-06 22:45:00,186.62,17.34,196.38
2022-05-06 22:50:00,196.55,17.52,199.35
2022-05-06 22:55:00,176.54,17.52,203.19
2022-05-06 23:00:00,164.14,8.65,203.19
2022-05-06 23:05:00,183.12,18.27,188.1
2022-05-06 23:10:00,183.12,20.51,248.43
2022-05-06 23:15:00,211.24,18.44,211.61
2022-05-06 23:20:00,226.92,21.45,202.5
2022-05-06 23:25:00,222.37,21.45,209.21
2022-05-06 23:30:00,209.85,18.23,223.34
2022-05-06 23:35:00,226.22,30.11,223.34
2022-05-06 23:40:00,226.22,27.63,278.03
2022-05-06 23:45:00,159.91,19.67,329.84
2022-05-06 23:50:00,169.17,19.67,297.2
2022-05-06 23:55:00,241.67,28.91,367.63
2022-05-07 00:00:00,249.4,31.97,257.49
2022-05-07 00:05:00,219.58,25.93,262.76
2022-05-07 00:10:00,219.58,31.93,262.76
2022-05-07 00:15:00,223.42,40.52,245.21
2022-05-07 00:20:00,225.82,40.52,223.55
2022-05-07 00:25:00,224.72,56.02,299.26
2022-05-07 00:30:00,224.37,30.58,355.58
2022-05-07 00:35:00,251.51,27.13,462.71
2022-05-07 00:40:00,251.51,41.37,254.49
2022-05-07 00:45:00,200.43,41.37,254.49
2022-05-07 00:50:00,223.09,56.45,354.91
