2022-05-09 06:00:00,-101,-67,36,20
2022-05-09 06:10:00,-101,-66,35.5,21
2022-05-09 06:20:00,-100.5,-66.5,35.5,21
2022-05-09 06:30:00,-100.5,-66,34,21
2022-05-09 06:40:00,-100.5,-66.5,35.5,21
2022-05-09 06:50:00,-100,-66.5,35.5,22
2022-05-09 07:00:00,-101.5,-66.5,35,21
2022-05-09 07:10:00,-100.5,-66,35,21.5
2022-05-09 07:20:00,-101.5,-66.5,35,22
2022-05-09 07:30:00,-101.5,-66,35.5,21
2022-05-09 07:40:00,-100,-66,35,21
2022-05-09 07:50:00,-100,-66,35,21
2022-05-09 08:00:00,-100.5,-66.5,35,21.5
2022-05-09 08:10:00,-101,-67,35,21.5
2022-05-09 08:20:00,-101,-66,35,21
2022-05-09 08:30:00,-101,-66.5,35,21
2022-05-09 08:40:00,-101,-67,35,20
2022-05-09 08:50:00,-101,-66.5,35,20.5
2022-05-09 09:00:00,-100,-66,35,21
2022-05-09 09:10:00,-101,-65.5,35,21.5
2022-05-09 09:20:00,-102,-66,35,21
2022-05-09 09:30:00,-101.5,-65.5,35.5,20.5
2022-05-09 09:40:00,-101.5,-66.5,35,21
2022-05-09 09:50:00,-101,-67,35,21
2022-05-09 10:00:00,-100,-66.5,35,21
2022-05-09 10:10:00,-100.5,-65.5,35,21
2022-05-09 10:20:00,-101.5,-66,35,20.5
2022-05-09 10:30:00,-100,-67,35,22
2022-05-09 10:40:00,-101,-66,35,21.5
2022-05-09 10:50:00,-101.5,-66,35,21
2022-05-09 11:00:00,-101.5,-66,35,21.5
2022-05-09 11:10:00,-99.5,-66,35,21
2022-05-09 11:20:00,-101,-66.5,35,20
